"variable","category","model","coeff_Congress","coeff_Regional Party","coeff_Left front Parties/Communist Party","coeff_Third Front","coeff_NA","coeff_Unknown","coeff_No vote","p_value_Congress","p_value_Regional Party","p_value_Left front Parties/Communist Party","p_value_Third Front","p_value_NA","p_value_Unknown","p_value_No vote","sig_Congress","sig_Regional Party","sig_Left front Parties/Communist Party","sig_Third Front","sig_NA","sig_Unknown","sig_No vote"
"GESIS-Vote (Ref.: BJP)","Other party","GPT",-1.57349158482559,102.41529218584,NA,NA,NA,NA,100.347513704878,0,0,NA,NA,NA,NA,0,"***","***",NA,NA,NA,NA,"***"
"Age","Age","GPT",2.87752808346993,0.541928660936164,NA,0.440559401311957,NA,0.540928327300681,0.521385629416977,0,0.112,NA,0.196,NA,0.112,0.125,"***",NA,NA,NA,NA,NA,NA
"Gender (Ref.: male)","female","GPT",60.1666487122559,14.4168675188027,NA,13.1980553278034,NA,14.726147326251,14.827080431203,0,0,NA,0,NA,0,0,"***","***",NA,"***",NA,"***","***"
NA,"Education1","GPT",100.087186191559,-62.0843025234085,NA,-61.8009742289169,NA,-62.2529874681154,-62.5403973042104,0,0,NA,0,NA,0,0,"***","***",NA,"***",NA,"***","***"
NA,"Education2","GPT",82.1659659531591,-15.8831414847574,NA,-16.6609692729674,NA,-14.8057918172157,-15.5249626878084,0,0,NA,0,NA,0,0,"***","***",NA,"***",NA,"***","***"
NA,"Education3","GPT",-45.5182436510371,-18.4130556998766,NA,-24.868238950147,NA,-20.6936071357404,-20.6844463338374,0,0,NA,0,NA,0,0,"***","***",NA,"***",NA,"***","***"
NA,"Education5","GPT",54.3775828738135,-11.542750210388,NA,-13.9134495948138,NA,-9.93808796260197,-10.617356780013,0,0,NA,0,NA,0,0,"***","***",NA,"***",NA,"***","***"
"State (Ref.: East)","north","GPT",6.19134036666698,-21.7745049830468,NA,-55.3805045397216,NA,-20.7240686964688,-20.5470257986702,0.172,0,NA,0,NA,0,0,NA,"***",NA,"***",NA,"***","***"
"State (Ref.: East)","south","GPT",0.541479180653087,-3.99039376662607,NA,-37.1226528698968,NA,-3.33193653366221,-2.76161830538954,0,0,NA,0,NA,0,0,"***","***",NA,"***",NA,"***","***"
"State (Ref.: East)","west","GPT",-3.37768553264775,NA,NA,-42.3106571349437,NA,30.1379384085736,-6.48281206655392,0,NA,NA,0,NA,0,0,"***",NA,NA,"***",NA,"***","***"
"Work (Ref.: Never)","formerly","GPT",1.39241050987168,-25.7898901909783,NA,-20.6679166657999,NA,-24.8595689029081,-23.0809530723541,0.808,0,NA,0,NA,0,0,NA,"***",NA,"***",NA,"***","***"
"Work (Ref.: Never)","currently","GPT",-12.0254343755614,14.3677698615791,NA,-128.15448333605,NA,13.5137278486594,12.6348154889025,0.149,0,NA,0,NA,0,0,NA,"***",NA,"***",NA,"***","***"
"Employment (Ref.: in military service)","apprentice","GPT",38.5239110380257,-60.0460055279673,NA,41.6288486178784,NA,1.0216602806264,-84.4224992773464,0,0,NA,0,NA,0,0,"***","***",NA,"***",NA,"***","***"
"Employment (Ref.: in military service)","in domestic work","GPT",-31.2340182101607,27.461468695365,NA,-36.5720359378598,NA,36.5916508087949,28.2589099986007,0,0,NA,0,NA,0,0,"***","***",NA,"***",NA,"***","***"
"Employment (Ref.: in military service)","in education","GPT",8.57908611611989,NA,NA,-42.6062763082393,NA,-87.9570716453666,22.7017489337544,0,NA,NA,0,NA,0,0,"***",NA,NA,"***",NA,"***","***"
"Employment (Ref.: in military service)","in paid work","GPT",-26.0376463431758,28.2232467317046,NA,105.393439208456,NA,39.1396051721276,31.8218723250701,0.001,0,NA,0,NA,0,0,"***","***",NA,"***",NA,"***","***"
"Employment (Ref.: in military service)","other","GPT",-87.635941518481,-203.492563397912,NA,-20.7919877146792,NA,46.7096794625321,41.7074264876622,0,0,NA,0,NA,0,0,"***","***",NA,"***",NA,"***","***"
"Employment (Ref.: in military service)","permanently sick","GPT",-66.7370549903701,-62.7601364989155,NA,NA,NA,-24.7862713627153,109.542991964298,0,0,NA,NA,NA,0,0,"***","***",NA,NA,NA,"***","***"
"Employment (Ref.: in military service)","retired","GPT",-50.2449241635197,7.04309161097529,NA,-66.3258772547479,NA,15.4451865137636,4.97903698320453,0,0,NA,0,NA,0,0,"***","***",NA,"***",NA,"***","***"
"Employment (Ref.: in military service)","unemployed and looking for a job","GPT",-113.395289369007,61.8848453751599,NA,-5.45508337621636,NA,68.9832106120909,61.430418880817,0,0,NA,0.018,NA,0,0,"***","***",NA,"*",NA,"***","***"
"Income (Ref.: low)","medium","GPT",81.8147650912315,31.4125439523143,NA,-25.8322745399158,NA,-28.8836684755193,-29.2789933806098,0,0,NA,0,NA,0,0,"***","***",NA,"***",NA,"***","***"
"Income (Ref.: low)","above average","GPT",19.080520257892,61.7164101337196,NA,1.82737213435514,NA,-1.48450140996344,-1.34485847217497,0.015,0,NA,0.537,NA,0.515,0.547,"*","***",NA,NA,NA,NA,NA
"Income (Ref.: low)","high","GPT",57.2115187037507,47.2488881045982,NA,-8.08037363642252,NA,-15.1382713172989,-14.8359176540177,0,0,NA,0.002,NA,0,0,"***","***",NA,"**",NA,"***","***"
NA,"Incomevery high","GPT",-12.4142024443722,40.8713435821154,NA,-14.9306966174947,NA,-22.0831698130549,-21.8265867367301,0,0,NA,0,NA,0,0,"***","***",NA,"***",NA,"***","***"
"Income (Ref.: low)","NA","GPT",51.6515434870974,-20.0765651995648,NA,-3.37260246215396,NA,-82.6399061430735,-84.1543777205559,0,0,NA,0.557,NA,0,0,"***","***",NA,NA,NA,"***","***"
"Living (Ref.: a big city)","village","GPT",-52.3167918687142,187.364021024514,NA,44.2705627798512,NA,45.8678118925532,47.0505892269454,0,0,NA,0,NA,0,0,"***","***",NA,"***",NA,"***","***"
"Living (Ref.: a big city)","suburbs","GPT",-89.1541210978811,160.513299006535,NA,NA,NA,17.3137741619409,18.290831447186,0,0,NA,NA,NA,0,0,"***","***",NA,NA,NA,"***","***"
"Living (Ref.: a big city)","town","GPT",-141.554379820345,77.6507857685095,NA,70.2457846151974,NA,-63.9900478332688,-63.2771942906658,0,0,NA,0,NA,0,0,"***","***",NA,"***",NA,"***","***"
"Religion (Ref.: Hindu)","Muslim","GPT",-19.9124273298135,-66.128305319286,NA,-205.672464512106,NA,-67.4218624410373,-67.1345705325088,0.011,0,NA,0,NA,0,0,"*","***",NA,"***",NA,"***","***"
"Religion (Ref.: Hindu)","Sikh","GPT",19.6126419504602,NA,NA,18.2542300214072,NA,-54.6525875539764,51.1640802672931,0,NA,NA,0,NA,0,0,"***",NA,NA,"***",NA,"***","***"
NA,"PoliticalAffiliation-1","GPT",163.347502554356,-124.058284465903,NA,57.3751890090972,NA,NA,72.4123162562891,0,0,NA,0,NA,NA,0,"***","***",NA,"***",NA,NA,"***"
NA,"PoliticalAffiliation0","GPT",-2.46795366101016,95.9346366875213,NA,100.916843481583,NA,3.71796939074547,133.090777850016,0.532,0,NA,0,NA,0.063,0,NA,"***",NA,"***",NA,NA,"***"
NA,"PoliticalAffiliation1","GPT",-242.70824806969,NA,NA,-97.0674916805098,NA,-233.034967088176,-199.849864867871,0,NA,NA,0,NA,0,0,"***",NA,NA,"***",NA,"***","***"
NA,"PoliticalAffiliation5","GPT",-1.57349158482573,102.41529218584,NA,NA,NA,NA,100.347513704888,0,0,NA,NA,NA,NA,0,"***","***",NA,NA,NA,NA,"***"
"Trust (Ref.: complete trust)","trust","GPT",-13.085199279606,-21.346992793585,NA,68.6134743040067,NA,-21.2730864411778,-21.8003717046446,0.023,0,NA,0,NA,0,0,"*","***",NA,"***",NA,"***","***"
"Trust (Ref.: complete trust)","little trust","GPT",-12.6481834576744,-83.7351539319102,NA,13.2491638367917,NA,-81.0882874638647,-81.1192728184607,0,0,NA,0,NA,0,0,"***","***",NA,"***",NA,"***","***"
"Trust (Ref.: complete trust)","moderate trust","GPT",-7.56195014619534,-41.786280459272,NA,50.3444873470644,NA,-41.6290650727275,-41.1339026485627,0.054,0,NA,0,NA,0,0,NA,"***",NA,"***",NA,"***","***"
"GESIS-Vote (Ref.: BJP)","Left front Parties/Communist Party","GPT",NA,-49.7512653439886,NA,NA,NA,372.105428111168,-86.9726768045006,NA,0,NA,NA,NA,0,0,NA,"***",NA,NA,NA,"***","***"
"GESIS-Vote (Ref.: BJP)","Third Front","GPT",NA,-16.2714497829627,NA,176.727554074012,NA,-119.60314284771,62.7676343214473,NA,0,NA,0,NA,0,0,NA,"***",NA,"***",NA,"***","***"
NA,"Education4","GPT",NA,0.355284658827135,NA,-7.73719704984321,NA,-124.989916242287,81.0059525767852,NA,0,NA,0,NA,0,0,NA,"***",NA,"***",NA,"***","***"
"Income (Ref.: low)","highest","GPT",NA,-38.9292664401342,NA,19.9350414415852,NA,-26.9904352804952,-28.5129723125644,NA,0,NA,0,NA,0,0,NA,"***",NA,"***",NA,"***","***"
"Religion (Ref.: Hindu)","Catholic","GPT",NA,-63.7549847843234,NA,-42.3803280387009,NA,103.419605371655,-199.564315043766,NA,0,NA,0,NA,0,0,NA,"***",NA,"***",NA,"***","***"
"Religion (Ref.: Hindu)","Buddhist","GPT",NA,19.8665419706818,NA,19.4388122246768,NA,-2.20159647994566,NA,NA,0,NA,0,NA,0,NA,NA,"***",NA,"***",NA,"***",NA
"Trust (Ref.: complete trust)","no trust","GPT",NA,-139.01273900196,NA,106.244660080687,NA,-37.7251804149392,-37.5375910336827,NA,0,NA,0,NA,0,0,NA,"***",NA,"***",NA,"***","***"
NA,"Education6","GPT",NA,NA,NA,-7.53547709347617,NA,-115.174434885636,-4.76135669705025,NA,NA,NA,0,NA,0,0.002,NA,NA,NA,"***",NA,"***","**"
"Living (Ref.: a big city)","a farm in the country","GPT",NA,NA,NA,17.9697827508851,NA,-112.622850400359,100.555576468167,NA,NA,NA,0,NA,0,0,NA,NA,NA,"***",NA,"***","***"
"Religion (Ref.: Hindu)","Other Christian","GPT",NA,NA,NA,NA,NA,44.6967891944943,45.5771940006154,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"***","***"
